Date,Open,High,Low,Close
2009-09-17,1.4576333,1.4626034,1.4523863,1.4574226
2009-09-18,1.4574628,1.4624319,1.4522176,1.4572523
2009-09-19,1.4579849,1.4629531,1.4527391,1.4577733
2009-09-20,1.4581311,1.4630989,1.452885,1.4579194
2009-09-21,1.4582188,1.4631891,1.45297,1.4580071
2009-09-22,1.458672,1.4636474,1.4534177,1.4584601
2009-09-23,1.4575591,1.4625316,1.4523098,1.4573482
2009-09-24,1.4559147,1.4608823,1.4506743,1.4557061
2009-09-25,1.4550502,1.4600171,1.4498123,1.4548424
2009-09-26,1.4544355,1.4594041,1.4491972,1.4542288
2009-09-27,1.4528702,1.4578372,1.4476376,1.4526658
2009-09-28,1.4505237,1.4554852,1.4453007,1.4503218
2009-09-29,1.4491062,1.4540645,1.4438896,1.4489061
2009-09-30,1.4487569,1.4537151,1.4435419,1.4485575
2009-10-01,1.4481354,1.4530886,1.4429257,1.4479359
2009-10-02,1.4490917,1.4540424,1.4438816,1.4488908
2009-10-03,1.4513396,1.4562929,1.4461226,1.4511362
2009-10-04,1.4538373,1.458794,1.4486109,1.4536303
2009-10-05,1.4563717,1.4613343,1.4511347,1.4561622
2009-10-06,1.4583387,1.4633071,1.4530916,1.4581268
2009-10-07,1.459,1.4639704,1.453749,1.458787
2009-10-08,1.4596375,1.4646102,1.4543833,1.4594239
2009-10-09,1.4598851,1.4648556,1.4546323,1.4596714
2009-10-10,1.46126,1.4662292,1.4560053,1.461044
2009-10-11,1.4636194,1.4685893,1.4583584,1.4634005
2009-10-12,1.4667279,1.4717029,1.461455,1.466505
2009-10-13,1.4696952,1.4746782,1.4644084,1.4694686
2009-10-14,1.4714189,1.4764075,1.4661227,1.4711907
2009-10-15,1.4718149,1.4768052,1.4665169,1.4715863
2009-10-16,1.4717917,1.4767807,1.4664947,1.4715631
2009-10-17,1.4721636,1.4771515,1.4668667,1.4719344
2009-10-18,1.4731727,1.4781605,1.4678733,1.4729419
2009-10-19,1.4747949,1.4797846,1.46949,1.4745622
2009-10-20,1.4762802,1.481273,1.4709696,1.476046
2009-10-21,1.4773796,1.4823756,1.4720637,1.477144
2009-10-22,1.4777628,1.4827622,1.472443,1.477527
2009-10-23,1.4763736,1.4813744,1.471056,1.4761395
2009-10-24,1.4736068,1.4786072,1.4682957,1.4733763
2009-10-25,1.47023,1.4752283,1.4649283,1.470004
2009-10-26,1.4663465,1.471337,1.4610614,1.4661254
2009-10-27,1.4630305,1.4680113,1.4577605,1.4628127
2009-10-28,1.4611535,1.4661303,1.455892,1.4609382
2009-10-29,1.4607745,1.4657513,1.4555146,1.4605598
2009-10-30,1.4601331,1.4651076,1.4548763,1.4599195
2009-10-31,1.4596611,1.4646317,1.454409,1.4594477
2009-11-01,1.4608296,1.4657995,1.455575,1.4606141
2009-11-02,1.4629124,1.4678851,1.4576507,1.4626948
2009-11-03,1.4645078,1.4694821,1.4592406,1.464288
2009-11-04,1.466904,1.4718852,1.4616257,1.4666812
2009-11-05,1.4685272,1.4735113,1.4632425,1.4683026
2009-11-06,1.4695483,1.4745305,1.4642624,1.4693221
2009-11-07,1.4712706,1.4762528,1.465981,1.4710423
2009-11-08,1.4732597,1.4782469,1.467961,1.473029
2009-11-09,1.4745028,1.4794977,1.4691942,1.474271
2009-11-10,1.4741946,1.4791932,1.4688841,1.4739634
2009-11-11,1.4727399,1.4777349,1.4674356,1.4725103
2009-11-12,1.471409,1.4763972,1.4661143,1.4711806
2009-11-13,1.4716717,1.4766581,1.466377,1.4714429
2009-11-14,1.4725966,1.4775859,1.4672972,1.4723667
2009-11-15,1.4729931,1.4779859,1.4676901,1.4727632
2009-11-16,1.4725065,1.4775,1.4672043,1.4722773
2009-11-17,1.4711657,1.4761568,1.4658686,1.4709377
2009-11-18,1.4704697,1.4754609,1.4651746,1.4702432
2009-11-19,1.4698051,1.4747937,1.4645138,1.4695795
2009-11-20,1.469611,1.4745955,1.464324,1.4693853
2009-11-21,1.4711232,1.4761055,1.4658333,1.4708952
2009-11-22,1.4736646,1.4786493,1.4683671,1.4734331
2009-11-23,1.4760712,1.4810625,1.4707621,1.4758368
2009-11-24,1.4774224,1.4824195,1.4721045,1.4771864
2009-11-25,1.4782121,1.4832138,1.4728882,1.4779752
2009-11-26,1.4772491,1.4822471,1.4719315,1.4770138
2009-11-27,1.476796,1.4817884,1.4714847,1.4765611
2009-11-28,1.4786477,1.483643,1.4733294,1.4784105
2009-11-29,1.479909,1.4849055,1.474586,1.4796696
2009-11-30,1.480652,1.4856528,1.4753236,1.4804124
2009-12-01,1.4797294,1.4847355,1.4743992,1.4794915
2009-12-02,1.4773377,1.4823453,1.4720118,1.4771031
2009-12-03,1.4737245,1.4787272,1.4684111,1.4734942
2009-12-04,1.4691155,1.4741076,1.4638224,1.468891
2009-12-05,1.465985,1.4709713,1.4607042,1.4657642
2009-12-06,1.4640455,1.4690312,1.4587693,1.4638269
2009-12-07,1.4613099,1.4662914,1.4560442,1.4610949
2009-12-08,1.458049,1.4630243,1.4527963,1.4578377
2009-12-09,1.4558212,1.4607935,1.4505768,1.4556128
2009-12-10,1.4542077,1.4591765,1.4489694,1.4540011
2009-12-11,1.4520499,1.4570132,1.4468232,1.4518464
2009-12-12,1.4504659,1.4554257,1.4452457,1.4502642
2009-12-13,1.4489934,1.4539558,1.4437739,1.4487938
2009-12-14,1.4457557,1.4507188,1.4405434,1.4455605
2009-12-15,1.4407814,1.4457368,1.4355873,1.4405922
2009-12-16,1.4360573,1.441002,1.4308842,1.4358739
2009-12-17,1.4317548,1.4366859,1.4266038,1.4315765
2009-12-18,1.4294462,1.4343706,1.4243068,1.4292705
2009-12-19,1.4287018,1.4336252,1.4235653,1.4285272
2009-12-20,1.4282008,1.4331213,1.4230678,1.4280267
2009-12-21,1.4285127,1.4334298,1.4233812,1.4283377
2009-12-22,1.4294634,1.4343793,1.4243301,1.4292867
2009-12-23,1.4316045,1.4365264,1.4264612,1.4314252
2009-12-24,1.4333645,1.438293,1.4282115,1.4331834
2009-12-25,1.4336894,1.4386195,1.4285351,1.4335085
2009-12-26,1.4331628,1.4380925,1.4280097,1.4329827
2009-12-27,1.4326744,1.4376045,1.4275225,1.4324952
2009-12-28,1.431936,1.4368649,1.4267864,1.4317572
2009-12-29,1.4310709,1.4359976,1.4259253,1.4308933
2009-12-30,1.4301866,1.4351103,1.4250455,1.4300101
2009-12-31,1.4304533,1.4353777,1.4253117,1.430276
2010-01-01,1.4307241,1.4356462,1.4255836,1.4305466
2010-01-02,1.4314518,1.4363744,1.4263092,1.4312735
2010-01-03,1.4321679,1.4370931,1.4270216,1.4319886
2010-01-04,1.4331067,1.4380364,1.4279528,1.4329259
2010-01-05,1.4334583,1.4383893,1.4283032,1.4332776
2010-01-06,1.4333458,1.4382731,1.4281943,1.4331651
2010-01-07,1.434706,1.4396324,1.4295517,1.4345231
2010-01-08,1.4367987,1.4417272,1.4316375,1.4366132
2010-01-09,1.4395252,1.4444609,1.4343528,1.4393369
2010-01-10,1.441297,1.446237,1.4361149,1.441106
2010-01-11,1.4421165,1.4470621,1.436928,1.441925
2010-01-12,1.4410578,1.4460045,1.4358705,1.4408677
2010-01-13,1.4393828,1.4443295,1.4341996,1.4391948
2010-01-14,1.437004,1.4419458,1.4318308,1.436819
2010-01-15,1.4342269,1.4391611,1.4290677,1.4340458
2010-01-16,1.4317834,1.4367148,1.4266326,1.4316049
2010-01-17,1.428401,1.4333322,1.423258,1.4282271
2010-01-18,1.4243292,1.4292566,1.4191991,1.4241606
2010-01-19,1.4192811,1.4241953,1.4141748,1.4191185
2010-01-20,1.4150416,1.4199376,1.4099609,1.4148837
2010-01-21,1.4141659,1.4190553,1.4090934,1.4140087
2010-01-22,1.415126,1.4200201,1.4100478,1.414968
2010-01-23,1.4147942,1.4196907,1.4097149,1.414637
2010-01-24,1.4132384,1.4181359,1.408161,1.4130831
2010-01-25,1.4100996,1.4149938,1.405032,1.4099482
2010-01-26,1.4054928,1.410379,1.400444,1.4053472
2010-01-27,1.400983,1.4058583,1.3959547,1.4008429
2010-01-28,1.397443,1.4023064,1.3924336,1.397307
2010-01-29,1.3953174,1.4001697,1.3903232,1.3951839
2010-01-30,1.3954431,1.4002917,1.3904523,1.3953093
2010-01-31,1.3960408,1.4008938,1.391044,1.3959062
2010-02-01,1.3949594,1.3998191,1.3899596,1.3948267
2010-02-02,1.391845,1.3967054,1.3868518,1.3917165
2010-02-03,1.3866056,1.3914541,1.3816358,1.3864837
2010-02-04,1.3805323,1.3853586,1.3755965,1.3804172
2010-02-05,1.3777745,1.3825862,1.3728582,1.3776622
2010-02-06,1.3784192,1.3832297,1.373503,1.3783063
2010-02-07,1.3792098,1.3840214,1.37429,1.3790956
2010-02-08,1.3798156,1.3846325,1.3748897,1.3797008
2010-02-09,1.3799918,1.3848157,1.3750591,1.379877
2010-02-10,1.3780394,1.38286,1.3731143,1.3779271
2010-02-11,1.3750994,1.3799095,1.3701907,1.3749907
2010-02-12,1.373662,1.3784634,1.3687648,1.3735547
2010-02-13,1.3743349,1.3791362,1.3694369,1.3742272
2010-02-14,1.3740801,1.3788825,1.3691809,1.3739728
2010-02-15,1.3733087,1.3781147,1.3684081,1.3732021
2010-02-16,1.3727428,1.3775511,1.3678409,1.372637
2010-02-17,1.3706735,1.3754721,1.3657858,1.3705701
2010-02-18,1.3688407,1.3736256,1.363969,1.3687385
2010-02-19,1.3703986,1.3751895,1.3655185,1.3702952
2010-02-20,1.3715612,1.3763599,1.366671,1.3714564
2010-02-21,1.3702996,1.375099,1.3654126,1.3701972
2010-02-22,1.3688575,1.3736517,1.3639781,1.3687565
2010-02-23,1.3680527,1.3728397,1.3631814,1.3679519
2010-02-24,1.3687397,1.3735241,1.363869,1.3686378
2010-02-25,1.3701202,1.3749087,1.3652425,1.370017
2010-02-26,1.3716936,1.3764921,1.3668034,1.371589
2010-02-27,1.3720795,1.3768797,1.367187,1.3719746
2010-02-28,1.3717645,1.3765618,1.3668759,1.3716596
2010-03-01,1.3711293,1.3759223,1.366245,1.3710247
2010-03-02,1.3721304,1.3769273,1.36724,1.3720245
2010-03-03,1.3736448,1.3784493,1.3687449,1.373538
2010-03-04,1.3729253,1.3777248,1.3680315,1.3728188
2010-03-05,1.3726524,1.3774502,1.3677611,1.3725464
2010-03-06,1.3733314,1.378133,1.3684347,1.3732249
2010-03-07,1.3734132,1.3782157,1.3685164,1.3733065
2010-03-08,1.3740519,1.3788521,1.3691548,1.3739442
2010-03-09,1.3755163,1.380315,1.3706173,1.3754064
2010-03-10,1.3787097,1.3835154,1.3737963,1.3785956
2010-03-11,1.381588,1.3864046,1.3766588,1.3814709
2010-03-12,1.3833355,1.3881613,1.3783929,1.3832163
2010-03-13,1.3836967,1.3885249,1.3787519,1.3835776
2010-03-14,1.3824984,1.3873245,1.3775587,1.3823813
2010-03-15,1.380008,1.3848301,1.375077,1.3798934
2010-03-16,1.3776125,1.3824346,1.3726875,1.377501
2010-03-17,1.374084,1.3789005,1.3691726,1.3739771
2010-03-18,1.368949,1.373747,1.3640666,1.3688482
2010-03-19,1.3657678,1.3705523,1.3609049,1.3656707
2010-03-20,1.3638549,1.368636,1.3589998,1.3637604
2010-03-21,1.3611895,1.3659692,1.3563414,1.361098
2010-03-22,1.3578134,1.3625873,1.3529785,1.3577263
2010-03-23,1.3542596,1.3590199,1.349445,1.3541765
2010-03-24,1.3514401,1.3561827,1.3466482,1.3513598
2010-03-25,1.3522531,1.3569925,1.3474624,1.3521718
2010-03-26,1.3552899,1.360039,1.350483,1.3552046
2010-03-27,1.3577019,1.36246,1.3528816,1.357614
2010-03-28,1.3595364,1.3642998,1.3547069,1.3594463
2010-03-29,1.3611383,1.3659049,1.3563019,1.3610466
2010-03-30,1.3622408,1.3670105,1.3573989,1.3621472
2010-03-31,1.3633964,1.3681723,1.3585467,1.3633018
2010-04-01,1.3641784,1.3689595,1.3593218,1.3640832
2010-04-02,1.3626188,1.3673971,1.3577691,1.3625259
2010-04-03,1.3601131,1.3648866,1.3552732,1.3600229
2010-04-04,1.357369,1.3621382,1.3525397,1.3572822
2010-04-05,1.3548589,1.3596191,1.350043,1.354775
2010-04-06,1.3532628,1.3580102,1.3484623,1.3531804
2010-04-07,1.3549628,1.3597056,1.3501619,1.3548775
2010-04-08,1.359532,1.3642831,1.3547128,1.359441
2010-04-09,1.365137,1.3699075,1.3602878,1.3650398
2010-04-10,1.3694062,1.3741918,1.3645326,1.3693035
2010-04-11,1.371932,1.376729,1.367042,1.3718266
2010-04-12,1.371615,1.3764147,1.3667243,1.3715105
2010-04-13,1.3699566,1.3747544,1.3650717,1.3698546
2010-04-14,1.3682698,1.3730665,1.3633895,1.3681694
2010-04-15,1.3649542,1.3697408,1.3600911,1.3648583
2010-04-16,1.3621761,1.3669522,1.357329,1.3620832
2010-04-17,1.3604182,1.3651901,1.355579,1.3603277
2010-04-18,1.3578988,1.3626679,1.3530688,1.3578118
2010-04-19,1.3547076,1.359471,1.3498892,1.354624
2010-04-20,1.3518887,1.3566426,1.3470854,1.3518083
2010-04-21,1.3491963,1.3539369,1.3444121,1.3491188
2010-04-22,1.3480493,1.3527813,1.3432753,1.3479731
2010-04-23,1.3489083,1.3536458,1.344127,1.348831
2010-04-24,1.3484567,1.3532017,1.3436702,1.3483807
2010-04-25,1.3451207,1.349859,1.3403488,1.3450491
2010-04-26,1.3422464,1.3469738,1.3374902,1.3421776
2010-04-27,1.3396226,1.344334,1.334887,1.3395569
2010-04-28,1.3399587,1.3446649,1.3352264,1.3398918
2010-04-29,1.3422201,1.3469367,1.3374739,1.3421512
2010-04-30,1.3419554,1.3466799,1.3372028,1.3418872
2010-05-01,1.3375106,1.3422351,1.3327688,1.3374486
2010-05-02,1.3286328,1.3333454,1.3239231,1.3285823
2010-05-03,1.3158376,1.3205148,1.3111899,1.3158025
2010-05-04,1.303416,1.3080437,1.2988414,1.3033947
2010-05-05,1.2954102,1.2999934,1.2908942,1.2953973
2010-05-06,1.2933112,1.2978734,1.2888191,1.2932997
2010-05-07,1.2953079,1.2998803,1.290802,1.2952945
2010-05-08,1.2963322,1.3009187,1.291811,1.2963179
2010-05-09,1.2941203,1.2987106,1.289601,1.2941096
2010-05-10,1.2871714,1.2917426,1.2826858,1.2871689
2010-05-11,1.2775699,1.2821069,1.273138,1.277579
2010-05-12,1.2701287,1.2746412,1.2657366,1.2701465
2010-05-13,1.2625116,1.2669919,1.2581663,1.2625381
2010-05-14,1.2555504,1.2599982,1.2512507,1.2555844
2010-05-15,1.2515452,1.2559755,1.2472705,1.2515839
2010-05-16,1.2510989,1.2555234,1.2468299,1.2511374
2010-05-17,1.2529266,1.257347,1.2486559,1.2529618
2010-05-18,1.2569486,1.2613741,1.2526644,1.2569788
2010-05-19,1.2640105,1.2684637,1.2596847,1.2640328
2010-05-20,1.2703719,1.2748636,1.265997,1.2703878
2010-05-21,1.2699146,1.2744182,1.2655313,1.2699325
2010-05-22,1.2643045,1.2687956,1.259946,1.2643292
2010-05-23,1.2567949,1.2612578,1.2524791,1.256828
2010-05-24,1.2502862,1.2547145,1.2460154,1.2503259
2010-05-25,1.2466048,1.2510108,1.2423627,1.2466481
2010-05-26,1.246185,1.250588,1.2419468,1.2462288
2010-05-27,1.2473832,1.2517937,1.243136,1.2474262
2010-05-28,1.2472503,1.2516633,1.2430019,1.247294
2010-05-29,1.2450535,1.2494562,1.2408195,1.2450995
2010-05-30,1.2439114,1.2483114,1.2396815,1.2439585
2010-05-31,1.241083,1.245478,1.236865,1.2411339
2010-06-01,1.2354281,1.2398075,1.2312366,1.2354853
2010-06-02,1.2292715,1.2336328,1.2251114,1.2293365
2010-06-03,1.221671,1.2260009,1.2175564,1.2217443
2010-06-04,1.2138617,1.2181493,1.2098031,1.2139434
2010-06-05,1.2106836,1.2149496,1.2066523,1.2107685
2010-06-06,1.2113606,1.2156245,1.2073294,1.2114445
2010-06-07,1.2140983,1.2183683,1.2100549,1.2141784
2010-06-08,1.2183163,1.222602,1.2142484,1.2183917
2010-06-09,1.2231331,1.2274392,1.2190361,1.2232031
2010-06-10,1.2282062,1.2325336,1.2240783,1.2282706
2010-06-11,1.2324986,1.2368418,1.2283466,1.232558
2010-06-12,1.2364444,1.2408006,1.2322714,1.2364992
2010-06-13,1.241292,1.2456685,1.2370894,1.2413411
2010-06-14,1.2460035,1.250399,1.2417729,1.2460474
2010-06-15,1.2499388,1.2543497,1.2456852,1.2499783
2010-06-16,1.2535828,1.2580087,1.2493078,1.2536184
2010-06-17,1.2560053,1.2604423,1.2517139,1.2560383
2010-06-18,1.2567307,1.2611767,1.2524298,1.2567631
2010-06-19,1.2550597,1.2595047,1.250764,1.2550943
2010-06-20,1.252896,1.257334,1.248611,1.2529329
2010-06-21,1.2500676,1.2544894,1.2458036,1.2501076
2010-06-22,1.2491385,1.2535497,1.2448863,1.2491792
2010-06-23,1.2508755,1.2552917,1.2466148,1.2509137
2010-06-24,1.2529924,1.2574191,1.2487168,1.2530284
2010-06-25,1.2527498,1.2571827,1.2484704,1.2527871
2010-06-26,1.250906,1.2553384,1.246631,1.2509457
2010-06-27,1.2484559,1.2528764,1.244198,1.2484981
2010-06-28,1.2483122,1.2527173,1.2440671,1.2483534
2010-06-29,1.2517134,1.2561176,1.2474612,1.25175
2010-06-30,1.2595358,1.2639685,1.2552392,1.2595631
2010-07-01,1.2680532,1.2725279,1.263699,1.2680715
2010-07-02,1.2731787,1.2776802,1.2687894,1.2731918
2010-07-03,1.2741828,1.2786862,1.2697896,1.2741951
2010-07-04,1.275599,1.2801034,1.2712008,1.2756088
2010-07-05,1.2777781,1.282288,1.27337,1.2777854
2010-07-06,1.2808077,1.2853312,1.2763805,1.2808118
2010-07-07,1.2829417,1.2874761,1.2784991,1.2829432
2010-07-08,1.2834256,1.2879655,1.2789774,1.2834271
2010-07-09,1.2826777,1.2872146,1.2782341,1.28268
2010-07-10,1.2827389,1.2872715,1.278299,1.2827407
2010-07-11,1.2849028,1.2894362,1.2804567,1.2849016
2010-07-12,1.2894127,1.2939532,1.2849488,1.2894055
2010-07-13,1.2962154,1.3007778,1.2917155,1.2962003
2010-07-14,1.3028711,1.3074608,1.2983314,1.3028482
2010-07-15,1.3076817,1.3122941,1.30311,1.3076538
2010-07-16,1.3102145,1.3148398,1.3056259,1.3101838
2010-07-17,1.309102,1.3137263,1.3045182,1.3090733
2010-07-18,1.3073506,1.3119714,1.3027731,1.3073238
2010-07-19,1.3062843,1.3109025,1.301711,1.3062586
2010-07-20,1.3050493,1.3096596,1.3004861,1.3050245
2010-07-21,1.3041452,1.308746,1.2995926,1.3041214
2010-07-22,1.3065114,1.3111196,1.3019468,1.3064846
2010-07-23,1.3094217,1.3140395,1.3048421,1.3093923
2010-07-24,1.3114802,1.3161029,1.3068913,1.3114477
2010-07-25,1.3138523,1.3184813,1.3092515,1.3138169
2010-07-26,1.3167701,1.3214101,1.3121527,1.3167312
2010-07-27,1.318967,1.323615,1.3143373,1.318926
2010-07-28,1.3204027,1.3250557,1.3157655,1.32036
2010-07-29,1.3223127,1.3269715,1.3176658,1.3222678
2010-07-30,1.3244807,1.3291419,1.3198253,1.3244324
2010-07-31,1.3271853,1.3318523,1.3225191,1.327134
2010-08-01,1.3300626,1.3347398,1.3253803,1.3300077
2010-08-02,1.3334075,1.3380979,1.3287051,1.3333489
2010-08-03,1.3360772,1.3407766,1.3313608,1.3360156
2010-08-04,1.3374267,1.3421263,1.3327067,1.3373634
2010-08-05,1.3393507,1.3440565,1.3346206,1.339285
2010-08-06,1.3409045,1.345622,1.3361608,1.3408374
2010-08-07,1.338922,1.3436437,1.3341794,1.3388581
2010-08-08,1.3325667,1.3372804,1.3278459,1.3325107
2010-08-09,1.3235546,1.3282473,1.3188744,1.3235099
2010-08-10,1.3129663,1.3176243,1.3083423,1.3129342
2010-08-11,1.3033032,1.3079209,1.2987379,1.3032814
2010-08-12,1.2980012,1.3025922,1.2934726,1.2979853
2010-08-13,1.296788,1.301369,1.2922717,1.2967733
2010-08-14,1.2971553,1.3017323,1.2926414,1.2971399
2010-08-15,1.2990025,1.3035868,1.2944772,1.2989849
2010-08-16,1.3000531,1.3046467,1.2955171,1.3000346
2010-08-17,1.2993183,1.3039167,1.29478,1.2993013
2010-08-18,1.2962931,1.3008828,1.2917694,1.2962792
2010-08-19,1.2926865,1.297263,1.2881831,1.2926774
2010-08-20,1.2889616,1.2935227,1.2844809,1.2889564
2010-08-21,1.2867922,1.2913445,1.2823249,1.2867897
2010-08-22,1.2858024,1.2903495,1.2813421,1.285801
2010-08-23,1.2854964,1.2900382,1.2810413,1.2854948
2010-08-24,1.2868361,1.2913787,1.282377,1.2868326
2010-08-25,1.2894455,1.2939968,1.2849725,1.2894392
2010-08-26,1.2914603,1.296022,1.2869734,1.2914518
2010-08-27,1.2919556,1.2965239,1.2874614,1.2919469
2010-08-28,1.291709,1.2962779,1.2872155,1.2917006
2010-08-29,1.291268,1.2958311,1.2867806,1.29126
2010-08-30,1.2920502,1.2966082,1.2875646,1.2920406
2010-08-31,1.2954613,1.3000268,1.290961,1.2954473
2010-09-01,1.3004273,1.3050123,1.2958983,1.3004076
2010-09-02,1.3037759,1.3083756,1.2992252,1.3037527
2010-09-03,1.3044143,1.3090234,1.299854,1.3043907
2010-09-04,1.3025657,1.3071759,1.2980089,1.3025447
2010-09-05,1.2985799,1.3031796,1.2940422,1.2985638
2010-09-06,1.2938994,1.2984818,1.2893887,1.2938888
2010-09-07,1.2896138,1.2941761,1.2851305,1.2896081
2010-09-08,1.288281,1.2928358,1.2838073,1.2882763
2010-09-09,1.289054,1.293607,1.284581,1.2890483
2010-09-10,1.291789,1.2963425,1.2873085,1.2917795
2010-09-11,1.2972083,1.3017728,1.2927045,1.2971922
2010-09-12,1.3046103,1.3091987,1.3000673,1.3045851
2010-09-13,1.312254,1.3168715,1.3076669,1.3122199
2010-09-14,1.3178811,1.322522,1.3132597,1.3178406
2010-09-15,1.3209995,1.3256544,1.316359,1.3209561
2010-09-16,1.322468,1.3271297,1.3178174,1.3224226
2010-09-17,1.323901,1.328565,1.3192453,1.3238541
2010-09-18,1.3267639,1.3314271,1.322102,1.3267128
2010-09-19,1.331811,1.3364834,1.327129,1.3317535
2010-09-20,1.3384175,1.3431083,1.3337023,1.3383516
2010-09-21,1.3464059,1.3511242,1.3416471,1.3463308
2010-09-22,1.3528352,1.3575758,1.3480413,1.3527526
2010-09-23,1.3555759,1.3603239,1.3507692,1.3554901
2010-09-24,1.3586744,1.3634342,1.3538498,1.3585852
2010-09-25,1.3618453,1.3666147,1.3570049,1.3617527
2010-09-26,1.363511,1.3682802,1.3586663,1.3634156
2010-09-27,1.3666906,1.3714637,1.3618348,1.3665907
2010-09-28,1.3720338,1.3768188,1.3671544,1.3719275
2010-09-29,1.3777333,1.3825347,1.3728261,1.3776207
2010-09-30,1.3810006,1.3858134,1.3760756,1.3808838
2010-10-01,1.3838445,1.3886706,1.3789008,1.3837249
2010-10-02,1.3857237,1.3905548,1.3807714,1.3856018
2010-10-03,1.386804,1.3916312,1.3818519,1.3866804
2010-10-04,1.3887781,1.3936044,1.3838217,1.3886516
2010-10-05,1.3932643,1.3981041,1.3882854,1.3931327
2010-10-06,1.3976094,1.4024642,1.3926072,1.3974725
2010-10-07,1.399089,1.4039488,1.3940791,1.3989507
2010-10-08,1.3989397,1.4038006,1.3939286,1.3988012
2010-10-09,1.3991807,1.404044,1.3941673,1.3990425
2010-10-10,1.3994902,1.4043524,1.3944769,1.3993514
2010-10-11,1.399644,1.4045006,1.3946352,1.3995045
2010-10-12,1.4010103,1.4058689,1.3959966,1.4008691
2010-10-13,1.4035723,1.4084431,1.3985418,1.4034282
2010-10-14,1.4038789,1.408755,1.3988428,1.4037348
2010-10-15,1.4016528,1.4065262,1.3966243,1.4015119
2010-10-16,1.3986148,1.4034827,1.3935989,1.3984777
2010-10-17,1.3967289,1.4015903,1.3917223,1.3965937
2010-10-18,1.3951337,1.3999867,1.3901386,1.3949997
2010-10-19,1.394785,1.3996314,1.389796,1.3946513
2010-10-20,1.3972219,1.4020747,1.3922222,1.3970852
2010-10-21,1.3999056,1.4047675,1.3948917,1.399766
2010-10-22,1.3996917,1.4045538,1.3946786,1.3995526
2010-10-23,1.3990685,1.4039345,1.3940536,1.3989302
2010-10-24,1.3972262,1.4020907,1.3922163,1.3970908
2010-10-25,1.3953711,1.4002295,1.3903711,1.3952377
2010-10-26,1.3938204,1.3986678,1.3888336,1.393688
2010-10-27,1.3945888,1.399433,1.3896031,1.3944557
2010-10-28,1.3974879,1.4023409,1.3924876,1.3973514
2010-10-29,1.3994671,1.4043267,1.3944564,1.3993279
2010-10-30,1.4013627,1.4062254,1.3963445,1.4012215
2010-10-31,1.4038132,1.4086764,1.3987882,1.4036683
2010-11-01,1.4066979,1.411564,1.4016637,1.406549
2010-11-02,1.4099314,1.4148092,1.4048784,1.409779
2010-11-03,1.4123635,1.4172559,1.4072928,1.4122087
2010-11-04,1.411718,1.4166149,1.4066447,1.4115647
2010-11-05,1.4069784,1.4118662,1.4019243,1.406831
2010-11-06,1.4016887,1.4065682,1.3966552,1.4015481
2010-11-07,1.3966182,1.4014921,1.3916018,1.396484
2010-11-08,1.3893107,1.3941661,1.384328,1.3891854
2010-11-09,1.3833181,1.3881533,1.3783675,1.3831998
2010-11-10,1.3800554,1.3848774,1.3751243,1.3799404
2010-11-11,1.3781531,1.3829675,1.3732331,1.3780403
2010-11-12,1.3765489,1.381362,1.3716348,1.3764389
2010-11-13,1.3747365,1.3795506,1.3698258,1.3746288
2010-11-14,1.3720074,1.3768142,1.3671091,1.3719027
2010-11-15,1.3697551,1.3745486,1.3648742,1.3696524
2010-11-16,1.3694515,1.3742357,1.3645797,1.369349
2010-11-17,1.3725343,1.3773237,1.3676498,1.3724278
2010-11-18,1.3764074,1.381211,1.3715012,1.3762968
2010-11-19,1.376892,1.3817056,1.3719769,1.3767816
2010-11-20,1.3736638,1.37848,1.3687539,1.3735577
2010-11-21,1.3682017,1.3730129,1.3633088,1.3681022
2010-11-22,1.359642,1.3644295,1.3547906,1.3595532
2010-11-23,1.3507429,1.3554988,1.3459411,1.3506641
2010-11-24,1.345765,1.3505015,1.3409925,1.3456923
2010-11-25,1.3427541,1.347482,1.3379958,1.3426849
2010-11-26,1.3384365,1.3431544,1.3336982,1.3383726
2010-11-27,1.3344595,1.339169,1.3297384,1.3344007
2010-11-28,1.331331,1.3360301,1.3266262,1.3312759
2010-11-29,1.3291758,1.3338547,1.3244929,1.3291217
2010-11-30,1.3314235,1.3360951,1.3267422,1.3313661
2010-12-01,1.3383447,1.3430339,1.333631,1.3382787
2010-12-02,1.3454844,1.3502011,1.3407297,1.3454106
2010-12-03,1.3499647,1.3547057,1.345178,1.3498867
2010-12-04,1.3499388,1.3546876,1.3451453,1.3498611
2010-12-05,1.3468877,1.3516302,1.3421072,1.3468138
2010-12-06,1.3430306,1.3477591,1.3382711,1.342961
2010-12-07,1.3404665,1.3451847,1.3357226,1.3403995
2010-12-08,1.3388665,1.343578,1.3341326,1.3388017
2010-12-09,1.3390915,1.3438015,1.3343585,1.3390263
2010-12-10,1.3406194,1.3453283,1.3358843,1.3405526
2010-12-11,1.3425598,1.3472719,1.3378164,1.34249
2010-12-12,1.3440413,1.3487633,1.3392856,1.3439703
2010-12-13,1.3453381,1.3500732,1.3405675,1.3452656
2010-12-14,1.3436158,1.3483508,1.3388499,1.3435458
2010-12-15,1.3387575,1.3434734,1.3340195,1.3386931
2010-12-16,1.335985,1.3406913,1.3312625,1.3359238
2010-12-17,1.3340846,1.3387864,1.3293709,1.3340257
2010-12-18,1.3318774,1.3365711,1.327176,1.3318211
