Date,Open,High,Low,Close
2015-03-24,1.0839309,1.0876284,1.0806952,1.0841488
2015-03-25,1.0822712,1.085961,1.079046,1.0824907
2015-03-26,1.080233,1.0839117,1.0770222,1.0804547
2015-03-27,1.0770147,1.0806783,1.0738252,1.07724
2015-03-28,1.0743695,1.0780241,1.0711933,1.0745975
2015-03-29,1.0719793,1.07562,1.0688213,1.0722095
2015-03-30,1.0715978,1.0752257,1.0684531,1.0718287
2015-03-31,1.073733,1.0773605,1.0705848,1.0739614
2015-04-01,1.0788097,1.0824586,1.0756303,1.0790325
2015-04-02,1.0847368,1.0884221,1.0815115,1.0849538
2015-04-03,1.0876027,1.0913143,1.0843465,1.0878167
2015-04-04,1.0858686,1.0895809,1.0826149,1.0860846
2015-04-05,1.0807872,1.0844828,1.0775592,1.0810087
2015-04-06,1.0725536,1.0762122,1.0693779,1.0727838
2015-04-07,1.063454,1.0670654,1.0603409,1.0636934
2015-04-08,1.0559119,1.0594804,1.0528536,1.0561588
2015-04-09,1.0498303,1.053361,1.0468209,1.0500839
2015-04-10,1.0465273,1.050034,1.0435472,1.0467839
2015-04-11,1.0463666,1.0498679,1.0433916,1.0466231
2015-04-12,1.048478,1.0519847,1.0454941,1.0487325
2015-04-13,1.0524236,1.0559444,1.0494184,1.0526738
2015-04-14,1.057783,1.0613301,1.0547417,1.0580274
2015-04-15,1.0628723,1.0664479,1.0597942,1.0631118
2015-04-16,1.0666373,1.0702392,1.0635269,1.0668731
2015-04-17,1.0677034,1.0713183,1.0645783,1.0679381
2015-04-18,1.0666978,1.0703105,1.0635778,1.0669342
2015-04-19,1.0652815,1.0688852,1.0621719,1.0655187
2015-04-20,1.0650834,1.0686789,1.0619822,1.0653207
2015-04-21,1.0669018,1.0704998,1.0637949,1.0671372
2015-04-22,1.0703002,1.0739149,1.0671706,1.070532
2015-04-23,1.0736032,1.0772375,1.0704483,1.0738317
2015-04-24,1.0772756,1.0809311,1.0740926,1.0775001
2015-04-25,1.0811613,1.08483,1.0779586,1.081382
2015-04-26,1.0870333,1.0907215,1.083801,1.0872477
2015-04-27,1.0951835,1.0989053,1.0919023,1.0953889
2015-04-28,1.1035967,1.1073647,1.1002545,1.1037931
2015-04-29,1.1106855,1.1144991,1.1072848,1.1108744
2015-04-30,1.1140449,1.1178842,1.1106138,1.1142305
2015-05-01,1.114146,1.1179898,1.1107104,1.1143316
2015-05-02,1.1140467,1.1178854,1.1106167,1.1142325
2015-05-03,1.1160247,1.1198654,1.1125882,1.116208
2015-05-04,1.1177386,1.1215872,1.1142917,1.1179203
2015-05-05,1.1190588,1.1229191,1.115597,1.1192389
2015-05-06,1.1202834,1.1241589,1.1168041,1.1204622
2015-05-07,1.1183208,1.122189,1.1148539,1.1185025
2015-05-08,1.1152351,1.1190832,1.111793,1.1154196
2015-05-09,1.1154798,1.1193227,1.1120422,1.1156639
2015-05-10,1.1186625,1.1225122,1.1152124,1.1188433
2015-05-11,1.1233813,1.1272467,1.119906,1.1235569
2015-05-12,1.1298598,1.1337568,1.1263411,1.1300279
2015-05-13,1.1361428,1.1400758,1.1325767,1.1363043
2015-05-14,1.1394653,1.1434225,1.1358695,1.1396234
2015-05-15,1.1378263,1.1417867,1.1342306,1.1379862
2015-05-16,1.1324006,1.136349,1.1288276,1.1325666
2015-05-17,1.1243869,1.128301,1.1208627,1.1245615
2015-05-18,1.1156267,1.1194935,1.1121664,1.1158116
2015-05-19,1.10688,1.1106973,1.1034844,1.1070739
2015-05-20,1.1009748,1.1047608,1.0976212,1.1011748
2015-05-21,1.0976181,1.1013885,1.0942855,1.0978214
2015-05-22,1.0932808,1.0970289,1.0899787,1.093489
2015-05-23,1.0885986,1.0923225,1.0853283,1.0888118
2015-05-24,1.0861106,1.0898212,1.0828578,1.0863262
2015-05-25,1.0847721,1.088471,1.0815337,1.0849892
2015-05-26,1.0843949,1.0880849,1.081166,1.0846123
2015-05-27,1.0856289,1.0893229,1.082393,1.0858445
2015-05-28,1.0875278,1.0912361,1.0842736,1.0877413
2015-05-29,1.0895565,1.0932753,1.0862888,1.0897682
2015-05-30,1.0931724,1.0969,1.0898902,1.0933806
2015-05-31,1.0990089,1.1027533,1.0956991,1.0992107
2015-06-01,1.1050277,1.1088027,1.101677,1.1052232
2015-06-02,1.1104318,1.1142483,1.1070282,1.1106205
2015-06-03,1.1124163,1.116257,1.1089866,1.1126038
2015-06-04,1.1113709,1.1152055,1.10795,1.1115597
2015-06-05,1.1104394,1.114255,1.1070387,1.1106293
2015-06-06,1.1134208,1.1172415,1.1100092,1.113607
2015-06-07,1.1179898,1.1218337,1.1145463,1.1181711
2015-06-08,1.1220429,1.1259168,1.1185615,1.1222191
2015-06-09,1.1238443,1.1277343,1.1203454,1.1240197
2015-06-10,1.1225111,1.1263965,1.1190188,1.1226877
2015-06-11,1.1205996,1.1244727,1.1171224,1.1207783
2015-06-12,1.1201497,1.1240178,1.1166785,1.120329
2015-06-13,1.1210998,1.1249703,1.117624,1.1212779
2015-06-14,1.1229947,1.1268678,1.1195138,1.123171
2015-06-15,1.1263568,1.1302457,1.1228535,1.1265291
2015-06-16,1.1291369,1.1330414,1.125613,1.1293064
2015-06-17,1.1315346,1.1354535,1.1279914,1.1317011
2015-06-18,1.1333295,1.1372608,1.1297715,1.1334945
2015-06-19,1.1315805,1.1355062,1.1280317,1.1317477
2015-06-20,1.1287303,1.1326494,1.1251931,1.1289
2015-06-21,1.1250659,1.1289724,1.1215484,1.12524
2015-06-22,1.1203519,1.1242331,1.1168675,1.1205308
2015-06-23,1.1155561,1.1194081,1.1121099,1.1157407
2015-06-24,1.1106089,1.114442,1.1071901,1.1107984
2015-06-25,1.1076888,1.1115098,1.1042876,1.1078817
2015-06-26,1.1059834,1.1097882,1.102601,1.1061778
2015-06-27,1.1043954,1.108186,1.1010306,1.1045918
2015-06-28,1.1028203,1.1065996,1.0994687,1.1030176
2015-06-29,1.1052643,1.1090655,1.1018863,1.1054591
2015-06-30,1.1051176,1.108919,1.1017411,1.1053133
2015-07-01,1.1015738,1.1053563,1.0982223,1.101773
2015-07-02,1.099849,1.1036243,1.0965064,1.1000497
2015-07-03,1.0984524,1.1022236,1.0951171,1.0986546
2015-07-04,1.0966201,1.10038,1.0932992,1.0968243
2015-07-05,1.0951002,1.0988446,1.0917974,1.0953062
2015-07-06,1.0973941,1.1011474,1.0940783,1.0975975
2015-07-07,1.0999241,1.1036854,1.0965959,1.1001248
2015-07-08,1.102934,1.1067125,1.0995831,1.1031315
2015-07-09,1.1047975,1.1085905,1.1014295,1.1049935
2015-07-10,1.1043849,1.1081845,1.1010106,1.104581
2015-07-11,1.1014624,1.1052529,1.0981032,1.1016618
2015-07-12,1.0961334,1.0998993,1.092808,1.0963384
2015-07-13,1.0904483,1.0941874,1.0871601,1.0906595
2015-07-14,1.0842808,1.0879884,1.0810344,1.0844983
2015-07-15,1.0796648,1.0833474,1.0764521,1.0798875
2015-07-16,1.0757664,1.0794238,1.0725853,1.0759928
2015-07-17,1.0745432,1.0781885,1.0713761,1.074771
2015-07-18,1.0754898,1.079134,1.0723219,1.0757164
2015-07-19,1.0784447,1.0821007,1.0752597,1.0786682
2015-07-20,1.0818214,1.085494,1.078614,1.0820413
2015-07-21,1.0853828,1.0890762,1.0821483,1.0855988
2015-07-22,1.0878271,1.0915354,1.0845735,1.088041
2015-07-23,1.090044,1.0937634,1.0867755,1.0902554
2015-07-24,1.0923117,1.0960393,1.0890312,1.0925208
2015-07-25,1.0941697,1.0979065,1.0908765,1.0943768
2015-07-26,1.0945586,1.0983037,1.0912564,1.0947652
2015-07-27,1.0947858,1.098538,1.0914764,1.0949923
2015-07-28,1.0933242,1.0970697,1.0900245,1.0935324
2015-07-29,1.090866,1.0945952,1.087587,1.0910769
2015-07-30,1.0893389,1.0930575,1.0860722,1.0895511
2015-07-31,1.0891783,1.0929,1.0859091,1.0893908
2015-08-01,1.0871967,1.090911,1.0839385,1.0874112
2015-08-02,1.085245,1.0889498,1.0819995,1.0854615
2015-08-03,1.0837947,1.08749,1.0805616,1.084013
2015-08-04,1.0831923,1.0868795,1.0799685,1.0834111
2015-08-05,1.0838561,1.0875432,1.0806307,1.084074
2015-08-06,1.0859944,1.0896926,1.0827541,1.08621
2015-08-07,1.0884817,1.0921915,1.0852257,1.0886948
2015-08-08,1.0920628,1.0957872,1.0887864,1.0922725
2015-08-09,1.0960836,1.0998232,1.0927842,1.0962886
2015-08-10,1.1006216,1.1043836,1.0972912,1.1008215
2015-08-11,1.1042298,1.1080154,1.1008694,1.1044255
2015-08-12,1.10638,1.1101831,1.1029979,1.1065736
2015-08-13,1.1061978,1.1100034,1.1028147,1.1063921
2015-08-14,1.1043658,1.1081629,1.1009943,1.1045622
2015-08-15,1.1025357,1.1063228,1.0991774,1.1027339
2015-08-16,1.1030263,1.1068112,1.0996695,1.1032238
2015-08-17,1.1062012,1.1099901,1.1028342,1.1063949
2015-08-18,1.1122873,1.116095,1.1088903,1.1124746
2015-08-19,1.1202587,1.1241041,1.1168084,1.120437
2015-08-20,1.1300191,1.1339147,1.1265016,1.1301872
2015-08-21,1.138408,1.1423475,1.1348314,1.1385669
2015-08-22,1.1429863,1.1469531,1.1393754,1.1431408
2015-08-23,1.1428952,1.1468736,1.139272,1.1430495
2015-08-24,1.1403295,1.1443135,1.1367052,1.1404859
2015-08-25,1.1328328,1.1367866,1.1292536,1.1329983
2015-08-26,1.124155,1.1280607,1.1206403,1.1243305
2015-08-27,1.117847,1.1217102,1.1143849,1.118029
2015-08-28,1.1164787,1.120327,1.113034,1.1166619
2015-08-29,1.1172241,1.1210719,1.1137788,1.117407
2015-08-30,1.1181098,1.1219666,1.1146536,1.1182909
2015-08-31,1.1175494,1.1214116,1.1140893,1.1177315
2015-09-01,1.115694,1.1195517,1.112242,1.115878
2015-09-02,1.1126757,1.1165155,1.1092472,1.1128634
2015-09-03,1.1099147,1.1137347,1.1065104,1.1101048
2015-09-04,1.1098795,1.1136966,1.1064782,1.1100698
2015-09-05,1.111129,1.1149515,1.1077201,1.1113182
2015-09-06,1.1129088,1.1167374,1.1094902,1.1130958
2015-09-07,1.1158196,1.119659,1.1123855,1.1160035
2015-09-08,1.1198231,1.1236798,1.1163642,1.1200027
2015-09-09,1.1235993,1.1274735,1.1201153,1.1237744
2015-09-10,1.1271762,1.1310713,1.1236641,1.1273471
2015-09-11,1.129005,1.1329151,1.1254752,1.1291744
2015-09-12,1.1286484,1.1325617,1.1251175,1.1288186
2015-09-13,1.128274,1.1321831,1.1247473,1.1284446
2015-09-14,1.1284988,1.1324035,1.1249757,1.1286689
2015-09-15,1.128352,1.1322559,1.1248307,1.1285226
2015-09-16,1.1285493,1.1324577,1.1250229,1.1287193
2015-09-17,1.128485,1.1324002,1.1249516,1.1286551
2015-09-18,1.1248561,1.128758,1.1213434,1.1250305
2015-09-19,1.1199038,1.1237819,1.1164231,1.1200832
2015-09-20,1.1170602,1.1209221,1.1136017,1.117243
2015-09-21,1.114317,1.1181608,1.1108813,1.1145025
2015-09-22,1.1125827,1.1164126,1.1091635,1.1127702
2015-09-23,1.1132424,1.1170764,1.1098173,1.113429
2015-09-24,1.1143473,1.1181884,1.110914,1.1145327
2015-09-25,1.1146922,1.1185311,1.1112597,1.1148773
2015-09-26,1.1159072,1.1197525,1.1124668,1.1160911
2015-09-27,1.116067,1.1199157,1.1126223,1.1162508
2015-09-28,1.1164976,1.1203499,1.1130488,1.1166809
2015-09-29,1.116484,1.1203372,1.1130352,1.1166673
2015-09-30,1.1158154,1.1196623,1.1123738,1.1159992
2015-10-01,1.1159164,1.1197623,1.1124756,1.1161004
2015-10-02,1.1171248,1.120978,1.1136739,1.1173072
2015-10-03,1.1176859,1.12154,1.114233,1.1178676
2015-10-04,1.1190231,1.1228824,1.1155627,1.1192032
2015-10-05,1.1210485,1.124915,1.1175768,1.1212265
2015-10-06,1.1238455,1.1277225,1.1203578,1.1240205
2015-10-07,1.1271322,1.1310253,1.1236231,1.1273038
2015-10-08,1.1300011,1.1339095,1.1264715,1.1301695
2015-10-09,1.1325227,1.1364464,1.128973,1.1326883
2015-10-10,1.1346294,1.1385626,1.1310668,1.1347924
2015-10-11,1.136329,1.1402683,1.1327574,1.1364907
2015-10-12,1.1371051,1.141051,1.1335256,1.1372663
2015-10-13,1.1369841,1.1409347,1.1334,1.137145
2015-10-14,1.1364939,1.1404461,1.1329088,1.1366553
2015-10-15,1.1344514,1.1383921,1.1308818,1.134615
2015-10-16,1.1323276,1.1362544,1.1287756,1.1324936
2015-10-17,1.132053,1.1359774,1.1285038,1.1322191
2015-10-18,1.1305531,1.1344755,1.1270089,1.1307211
2015-10-19,1.1255183,1.129428,1.1219966,1.125692
2015-10-20,1.1182569,1.122142,1.114773,1.1184384
2015-10-21,1.1097101,1.1135547,1.1062827,1.109901
2015-10-22,1.1011592,1.1049497,1.0978011,1.1013595
2015-10-23,1.0962416,1.0999956,1.0929283,1.0964468
2015-10-24,1.0951058,1.0988525,1.0918014,1.0953119
2015-10-25,1.094168,1.0979146,1.0908654,1.0943751
2015-10-26,1.0936277,1.0973734,1.090327,1.0938355
2015-10-27,1.09256,1.0962981,1.089269,1.0927691
2015-10-28,1.0916442,1.0953712,1.0883648,1.091854
2015-10-29,1.0923536,1.0960829,1.089071,1.0925627
2015-10-30,1.0937837,1.0975246,1.0904871,1.093991
2015-10-31,1.0924051,1.0961438,1.0891128,1.0926139
2015-11-01,1.0897033,1.0934356,1.0864229,1.089915
2015-11-02,1.0849159,1.0886276,1.081664,1.0851326
2015-11-03,1.0784622,1.0821441,1.0752523,1.0786859
2015-11-04,1.071979,1.0756267,1.0688148,1.0722098
2015-11-05,1.0673773,1.0709971,1.0642481,1.0676124
2015-11-06,1.0639608,1.0675576,1.0608604,1.0641996
2015-11-07,1.062054,1.0656366,1.0589707,1.0622944
2015-11-08,1.0626433,1.0662277,1.059557,1.0628831
2015-11-09,1.0637373,1.0673271,1.0606444,1.0639763
2015-11-10,1.0643033,1.0678953,1.0612072,1.0645417
2015-11-11,1.064525,1.0681216,1.0614234,1.0647628
2015-11-12,1.0639057,1.0675033,1.0608044,1.0641443
2015-11-13,1.061684,1.0652733,1.0585957,1.0619254
2015-11-14,1.0586984,1.0622728,1.0556297,1.0589427
2015-11-15,1.0564767,1.060035,1.0534282,1.0567235
2015-11-16,1.0556335,1.0591841,1.0525937,1.0558809
2015-11-17,1.0545598,1.0581042,1.0515274,1.0548078
2015-11-18,1.0540978,1.0576427,1.0510654,1.0543463
2015-11-19,1.0535417,1.0570873,1.0505099,1.0537909
2015-11-20,1.0517974,1.0553318,1.0487804,1.0520488
2015-11-21,1.050381,1.0539057,1.0473763,1.0506339
2015-11-22,1.0498278,1.0533499,1.0468261,1.0500808
2015-11-23,1.0490769,1.0525963,1.0460792,1.0493307
2015-11-24,1.0481821,1.0516987,1.045189,1.048437
2015-11-25,1.0467689,1.0502775,1.0437858,1.047025
2015-11-26,1.0454451,1.0489461,1.042472,1.0457028
2015-11-27,1.044773,1.0482693,1.0418057,1.0450314
2015-11-28,1.0446851,1.0481791,1.0417202,1.0449435
2015-11-29,1.0471762,1.0506761,1.0442014,1.0474322
2015-11-30,1.0531842,1.0567027,1.0501804,1.0534339
2015-12-01,1.0607866,1.0643392,1.0577351,1.0610281
2015-12-02,1.0683283,1.0719231,1.0652211,1.0685622
2015-12-03,1.0750375,1.0786808,1.0718706,1.0752641
2015-12-04,1.0780771,1.0817438,1.074882,1.0783013
2015-12-05,1.0783622,1.0820249,1.0751705,1.0785859
2015-12-06,1.0802912,1.0839578,1.0770924,1.0805129
2015-12-07,1.0828334,1.0865102,1.0796201,1.0830525
2015-12-08,1.0863457,1.0900425,1.0831062,1.0865608
2015-12-09,1.089451,1.0931689,1.0861846,1.0896628
2015-12-10,1.0904392,1.094163,1.0871651,1.09065
2015-12-11,1.0905029,1.0942274,1.0872283,1.0907135
2015-12-12,1.0899875,1.0937126,1.0867134,1.0901989
2015-12-13,1.087425,1.0911428,1.0841637,1.0876395
2015-12-14,1.0842137,1.0879192,1.0809696,1.0844315
2015-12-15,1.0806048,1.0842901,1.0773871,1.0808263
2015-12-16,1.0774405,1.0811046,1.0742495,1.0776651
2015-12-17,1.0761678,1.0798198,1.0729911,1.0763936
2015-12-18,1.0777074,1.0813639,1.0745232,1.0779318
2015-12-19,1.0797142,1.0833802,1.0765167,1.0799364
2015-12-20,1.081508,1.0851835,1.0782981,1.0817282
2015-12-21,1.0837798,1.087468,1.080553,1.0839977
2015-12-22,1.0855268,1.0892249,1.0822875,1.0857431
2015-12-23,1.0861962,1.0898969,1.0829527,1.0864115
2015-12-24,1.0873495,1.0910573,1.0840971,1.0875636
2015-12-25,1.0879904,1.0917032,1.0847318,1.0882039
2015-12-26,1.0874214,1.0911332,1.0841652,1.0876359
2015-12-27,1.0861714,1.0898789,1.0829214,1.0863868
2015-12-28,1.0840831,1.0877839,1.0808439,1.0843008
2015-12-29,1.0812179,1.0849046,1.0779982,1.0814384
2015-12-30,1.0787976,1.08247,1.0755961,1.0790209
2015-12-31,1.0770377,1.080698,1.0738511,1.077263
2016-01-01,1.0749054,1.0785556,1.071732,1.0751325
2016-01-02,1.0729396,1.0765847,1.0697759,1.073169
2016-01-03,1.0717769,1.0754141,1.0686231,1.0720075
2016-01-04,1.0716925,1.0753219,1.0685463,1.0719233
2016-01-05,1.0729512,1.0765781,1.0698047,1.0731803
2016-01-06,1.0766506,1.080295,1.0734798,1.0768756
2016-01-07,1.0807022,1.0843741,1.0774968,1.0809228
2016-01-08,1.081665,1.0853481,1.0784471,1.0818852
2016-01-09,1.0808024,1.0844855,1.0775864,1.0810235
2016-01-10,1.0793982,1.0830733,1.0761926,1.0796207
2016-01-11,1.07822,1.0818838,1.0750282,1.0784441
2016-01-12,1.078314,1.0819743,1.0751252,1.0785377
2016-01-13,1.0798382,1.083506,1.0766392,1.0800602
2016-01-14,1.081306,1.0849836,1.0780942,1.0815266
2016-01-15,1.0818168,1.0854995,1.0785997,1.0820367
2016-01-16,1.0819848,1.0856686,1.0787663,1.0822046
2016-01-17,1.0811226,1.0848035,1.0779083,1.0813432
2016-01-18,1.0793568,1.083031,1.0761523,1.0795796
2016-01-19,1.0770309,1.0806971,1.0738385,1.0772561
2016-01-20,1.0743171,1.0779707,1.0711422,1.0745451
2016-01-21,1.0715923,1.0752276,1.0684407,1.0718232
2016-01-22,1.0709281,1.074555,1.0677862,1.0711598
2016-01-23,1.0718108,1.075437,1.0686674,1.0720413
2016-01-24,1.0745355,1.0781734,1.0713756,1.0747631
2016-01-25,1.0772456,1.0808989,1.0740652,1.0774703
2016-01-26,1.07825,1.0819145,1.0750573,1.0784739
2016-01-27,1.0778435,1.0815113,1.0746479,1.0780677
2016-01-28,1.0769082,1.080572,1.073719,1.0771334
2016-01-29,1.0760279,1.0796796,1.0728515,1.076254
2016-01-30,1.0779248,1.081577,1.0747452,1.0781491
2016-01-31,1.0842845,1.0879585,1.0810711,1.084502
2016-02-01,1.0926042,1.0963155,1.0893385,1.0928125
2016-02-02,1.1003927,1.1041466,1.0970705,1.1005925
2016-02-03,1.1066121,1.1104071,1.103237,1.106805
2016-02-04,1.110323,1.1141452,1.1069152,1.1105126
2016-02-05,1.1117829,1.1156093,1.1083686,1.111971
2016-02-06,1.1132898,1.1171178,1.1098716,1.1134768
2016-02-07,1.1166478,1.1204879,1.1132109,1.1168308
2016-02-08,1.1203996,1.12426,1.1169355,1.1205783
2016-02-09,1.1232461,1.1271272,1.1197555,1.1234214
2016-02-10,1.1234046,1.1272914,1.1199088,1.1235803
2016-02-11,1.1221881,1.1260736,1.118696,1.122365
2016-02-12,1.1188513,1.1227217,1.115381,1.1190321
2016-02-13,1.1155295,1.1193842,1.112081,1.1157138
2016-02-14,1.1123176,1.1161566,1.1088903,1.1125054
2016-02-15,1.109304,1.1131269,1.1058981,1.1094949
2016-02-16,1.1073635,1.1111741,1.1039736,1.1075566
2016-02-17,1.1062241,1.1100268,1.1028435,1.1064184
2016-02-18,1.1051005,1.108898,1.1017271,1.1052958
2016-02-19,1.1035435,1.1073372,1.1001759,1.1037403
2016-02-20,1.1013381,1.1051252,1.0979823,1.1015376
2016-02-21,1.0984322,1.1022038,1.095097,1.0986348
2016-02-22,1.0954932,1.099247,1.0921808,1.095699
2016-02-23,1.0925082,1.0962477,1.0892152,1.0927169
2016-02-24,1.09015,1.0938805,1.08687,1.0903611
2016-02-25,1.0876793,1.0913988,1.0844152,1.0878932
2016-02-26,1.0843401,1.0880414,1.0811,1.0845575
2016-02-27,1.0812656,1.08495,1.0780478,1.0814862
2016-02-28,1.0802141,1.0838909,1.0770048,1.0804354
2016-02-29,1.08067,1.0843434,1.0774639,1.0808913
2016-03-01,1.0824822,1.0861578,1.0792708,1.0827016
2016-03-02,1.0856204,1.0893109,1.0823879,1.0858362
2016-03-03,1.0890182,1.0927306,1.0857579,1.0892303
2016-03-04,1.0915956,1.0953243,1.0883148,1.0918053
2016-03-05,1.0923313,1.096065,1.0890443,1.09254
2016-03-06,1.0929054,1.0966401,1.0896168,1.0931139
2016-03-07,1.0957042,1.099447,1.0924026,1.0959096
2016-03-08,1.0993172,1.1030743,1.0959947,1.0995188
2016-03-09,1.1027243,1.1064969,1.0993792,1.102922
2016-03-10,1.1065152,1.1103133,1.1031377,1.1067086
2016-03-11,1.1084738,1.1122892,1.1050763,1.1086655
2016-03-12,1.1079392,1.111751,1.1045465,1.1081318
2016-03-13,1.1095047,1.1133173,1.1061082,1.1096953
2016-03-14,1.1124592,1.1162777,1.1090515,1.1126465
2016-03-15,1.1161884,1.1200237,1.1127567,1.1163718
2016-03-16,1.1205894,1.1244528,1.1171212,1.1207677
2016-03-17,1.1234431,1.1273288,1.1199489,1.1236185
2016-03-18,1.1228622,1.1267471,1.1193693,1.1230386
2016-03-19,1.1207694,1.1246455,1.1172895,1.1209477
2016-03-20,1.118639,1.122507,1.1151707,1.1188197
2016-03-21,1.1161497,1.1200058,1.1126981,1.1163332
2016-03-22,1.1136595,1.1175016,1.1102264,1.1138457
2016-03-23,1.1119552,1.1157864,1.1085355,1.1121432
2016-03-24,1.1113197,1.1151456,1.1079068,1.1115085
2016-03-25,1.1123666,1.116194,1.1089499,1.1125542
2016-03-26,1.1151788,1.1190139,1.1117494,1.1153634
2016-03-27,1.1194257,1.1232766,1.1159728,1.1196053
2016-03-28,1.1247154,1.1285915,1.1212285,1.1248899
2016-03-29,1.1298728,1.1337769,1.1263473,1.130041
2016-03-30,1.133815,1.1377428,1.130259,1.1339792
2016-03-31,1.135684,1.1396238,1.1321132,1.1358463
2016-04-01,1.1363667,1.1403122,1.1327891,1.1365285
2016-04-02,1.136325,1.1402704,1.1327467,1.1364862
2016-04-03,1.1363,1.1402447,1.1327221,1.1364613
2016-04-04,1.1360327,1.139976,1.1324577,1.1361946
2016-04-05,1.1360626,1.1400056,1.1324878,1.1362245
2016-04-06,1.1366107,1.1405559,1.1330326,1.1367718
2016-04-07,1.1371737,1.1411207,1.1335926,1.1373343
2016-04-08,1.1375312,1.1414795,1.1339476,1.1376911
2016-04-09,1.1372281,1.141179,1.1336429,1.1373886
2016-04-10,1.1350559,1.1390032,1.131479,1.1352189
2016-04-11,1.1319106,1.1358457,1.1283512,1.1320772
2016-04-12,1.1285257,1.1324428,1.1249909,1.128696
2016-04-13,1.1255744,1.1294703,1.1220655,1.1257477
2016-04-14,1.1245896,1.1284767,1.1210914,1.124764
2016-04-15,1.125925,1.1298174,1.1224191,1.1260976
2016-04-16,1.1273828,1.1312811,1.1238682,1.127554
2016-04-17,1.1285585,1.1324638,1.1250346,1.1287284
2016-04-18,1.1284572,1.1323667,1.1249301,1.1286275
2016-04-19,1.1270537,1.1309626,1.1235299,1.1272255
2016-04-20,1.1242874,1.1281847,1.1207802,1.1244622
2016-04-21,1.1216272,1.1255083,1.1181407,1.121805
2016-04-22,1.1203232,1.124191,1.1168523,1.1205022
2016-04-23,1.121149,1.1250157,1.1176777,1.1213272
2016-04-24,1.123704,1.1275814,1.1202166,1.1238791
2016-04-25,1.1274303,1.1313243,1.1239195,1.1276014
2016-04-26,1.1317326,1.135645,1.1281953,1.131899
2016-04-27,1.1357362,1.1396669,1.1321735,1.1358982
2016-04-28,1.1398705,1.1438218,1.1362798,1.1400282
2016-04-29,1.1443559,1.14833,1.1407344,1.1445087
2016-04-30,1.1470746,1.1510639,1.1434329,1.1472245
2016-05-01,1.1477697,1.1517667,1.1441193,1.1479187
2016-05-02,1.1473032,1.1513042,1.1436491,1.1474526
2016-05-03,1.1453564,1.1493524,1.1417115,1.1455082
2016-05-04,1.1418086,1.145786,1.1381888,1.1419643
2016-05-05,1.1391629,1.1431248,1.1355639,1.1393216
2016-05-06,1.1375737,1.1415265,1.1339862,1.1377338
2016-05-07,1.1369641,1.1409122,1.1333826,1.137125
2016-05-08,1.1369171,1.1408635,1.133337,1.137078
2016-05-09,1.1363299,1.1402756,1.1327515,1.1364914
2016-05-10,1.1348226,1.138765,1.1312501,1.1349856
2016-05-11,1.1330901,1.1370276,1.1295264,1.1332554
2016-05-12,1.1308676,1.1347922,1.1273205,1.1310353
2016-05-13,1.128745,1.1326549,1.1252165,1.1289147
2016-05-14,1.1275876,1.131492,1.1240666,1.1277591
2016-05-15,1.1259397,1.1298416,1.1224248,1.126113
2016-05-16,1.1236237,1.1275176,1.120121,1.1237993
2016-05-17,1.1209537,1.1248337,1.1174693,1.1211323
2016-05-18,1.1182519,1.1221143,1.1147904,1.1184335
2016-05-19,1.1168479,1.1206999,1.1133986,1.1170305
2016-05-20,1.1165727,1.1204253,1.1131234,1.1167557
2016-05-21,1.1153758,1.119226,1.1119316,1.1155602
2016-05-22,1.1140313,1.117875,1.1105962,1.1142173
2016-05-23,1.1127055,1.1165417,1.1092799,1.1128927
2016-05-24,1.1105928,1.1144181,1.1071818,1.1107823
2016-05-25,1.1089404,1.1127588,1.1055393,1.1091317
2016-05-26,1.1082,1.1120161,1.1048024,1.1083921
2016-05-27,1.1070592,1.1108657,1.1036738,1.1072527
2016-05-28,1.1067764,1.1105772,1.1033964,1.1069698
2016-05-29,1.1082298,1.1120365,1.104841,1.1084214
2016-05-30,1.1109143,1.1147317,1.1075101,1.1111034
2016-05-31,1.1154954,1.1193289,1.1120675,1.1156796
2016-06-01,1.1205,1.1243539,1.1170421,1.1206785
2016-06-02,1.1257303,1.1296116,1.1222351,1.1259031
2016-06-03,1.1303117,1.1342223,1.1267791,1.1304791
2016-06-04,1.1337079,1.1376388,1.1301489,1.1338724
2016-06-05,1.1339592,1.1378907,1.1304,1.1341236
2016-06-06,1.1332251,1.1371576,1.1296661,1.1333902
2016-06-07,1.1312028,1.1351316,1.127651,1.13137
2016-06-08,1.1283926,1.1323118,1.1248555,1.1285627
2016-06-09,1.1247079,1.1286054,1.1211998,1.1248825
2016-06-10,1.121892,1.1257701,1.1184082,1.1220698
2016-06-11,1.1208909,1.124763,1.1174142,1.1210694
2016-06-12,1.120693,1.124565,1.1172168,1.1208714
2016-06-13,1.1209042,1.124777,1.1174269,1.1210825
2016-06-14,1.1209449,1.1248156,1.1174695,1.121123
2016-06-15,1.1222905,1.1261637,1.1188097,1.1224667
2016-06-16,1.1246475,1.1285297,1.1211538,1.1248217
2016-06-17,1.126632,1.1305267,1.1231227,1.1268042
2016-06-18,1.1275028,1.1314055,1.1239836,1.1276739
2016-06-19,1.1286473,1.1325581,1.1251185,1.1288176
2016-06-20,1.126452,1.1303557,1.1229339,1.1266241
2016-06-21,1.1216892,1.1255772,1.118196,1.1218668
2016-06-22,1.1159259,1.119795,1.1124613,1.1161093
2016-06-23,1.1094083,1.113248,1.1059854,1.1095989
